lat,lon
-73.5766,45.5017
-123.3824,48.4829
-73.7285,45.5348
-73.7464,45.5631
-73.6693,45.5311
-73.6583,45.6338
-73.6753,45.6147
-73.6997,45.6026
-73.7651,45.577
-73.725,45.5901
-73.6849,45.4472
-79.6501,43.5218
-63.2895,45.3648
-73.4415,45.5038
-73.585,45.4748
-73.5651,45.4671
-123.6965,48.7805
-80.4825,43.2997
-79.7871,43.635
-74.5285,46.1971
-79.3941,43.6689
-123.0599,49.2701
-123.0246,49.3213
-114.016,51.6675
-113.8086,51.8777
-73.5556,45.4988
-79.4843,43.732
-78.4021,43.9499
-78.3599,43.9597
-79.4365,43.735
-74.2173,45.2669
-79.4609,43.7691
-79.4454,43.7537
-71.2194,46.8015
-71.227,46.7972
-73.7628,45.6665
-73.6427,45.7219
-79.6835,43.6273
-79.9193,43.5244
-79.5657,43.7047
-79.432,43.7372
-79.7085,43.6319
-113.8315,52.2962
-73.6015,45.5687
-73.6043,45.5664
-97.0566,49.8979
-79.4819,43.961
-73.519,45.5058
-73.3334,45.9129
-113.5339,53.4637
-73.7249,45.5609
-74.6783,45.4651
-73.6412,45.5479
-78.8413,45.0404
-72.1531,46.1401
-80.4849,43.9303
-113.5053,53.4799
-121.169,49.5766
-79.0189,44.1603
-74.9158,45.345
-74.546,45.5551
-79.4688,43.7255
-79.3914,43.6711
-79.0186,43.8544
-71.4908,46.625
-79.3713,43.768
-69.5495,47.8281
-113.5201,53.4842
-74.0147,45.4191
-74.056,45.3819
-73.7383,45.5473
-73.7286,45.5556
-73.7261,45.558
-73.7,45.5344
-79.7177,43.7637
-79.7748,43.7405
-113.3593,53.4994
-79.4085,43.7415
-79.3453,44.9181
-79.445,43.7474
-79.6181,43.8122
-79.4578,43.7309
-73.8362,45.4597
-73.5671,45.5072
-79.6027,43.6676
-79.6113,43.6808
-79.7661,44.3564
-73.6868,45.509
-75.7023,45.3298
-73.6314,45.5405
-73.75,45.5414
-73.6035,45.5352
-80.9336,44.5719
-113.4978,53.4632
-79.352,43.7695
-74.051,45.4017
-79.4062,43.7494
-79.4908,43.7003
-79.4047,43.7446
-79.3908,43.7623
-79.6024,43.6635
-73.5784,45.4998
-79.9384,43.5181
-79.9588,43.5022
-120.8452,56.2695
-79.7555,43.6025
-79.0904,43.9233
-79.6432,44.1605
-79.6714,44.256
-79.3742,43.7509
-79.5949,43.5474
-79.6108,43.6844
-110.6679,50.0349
-74.2179,45.2698
-79.3485,43.181
-78.93,43.8669
-79.4554,43.7432
-73.461,45.4631
-112.8479,49.658
-73.5307,45.5531
-104.6233,50.4176
-112.8078,49.6646
-112.7944,49.6698
-115.715,51.1713
-113.99,51.4332
-114.0048,51.3461
-114.9255,51.134
-97.1999,49.8962
-113.6542,52.6359
-82.6986,42.0364
-113.4798,53.5133
-79.3892,43.6881
-73.6679,45.502
-113.9994,53.5188
-64.3817,45.0715
-64.1079,44.9832
-63.5322,44.94
-62.6291,45.5723
-63.3048,45.324
-62.6351,45.5761
-64.1111,44.9776
-64.2408,45.8378
-63.509,44.9759
-64.4003,45.0931
-64.4412,45.068
-63.4538,45.0438
-63.6281,45.4561
-64.4648,45.0579
-63.4855,45.0033
-62.7131,45.6245
-62.0945,44.9935
-62.6564,45.5792
-63.5674,44.684
-64.4906,45.0746
-63.5558,45.4255
-63.5578,44.6908
-63.8896,44.8959
-62.6669,45.5442
-64.1202,44.994
-64.1571,45.005
-63.5497,44.6829
-63.5618,44.6949
-63.5641,44.6845
-71.2904,46.8372
-66.6713,45.9729
-66.032,45.3213
-66.0926,45.2542
-66.0774,45.2618
-66.4492,45.7394
-65.5746,46.99
-66.1342,45.2304
-66.67,45.9652
-66.6871,45.9227
-66.6475,45.9542
-66.0364,45.3132
-66.0438,45.2991
-66.1634,45.2463
-66.7257,45.9291
-66.0158,45.3409
-66.6311,45.9356
-66.663,45.929
-66.1579,45.2271
-66.6774,45.9797
-66.7709,45.9776
-66.1111,45.2422
-66.061,45.2849
-71.7615,46.4468
-73.3231,45.4096
-73.3797,45.4096
-73.3526,45.4074
-73.3035,45.3959
-73.2881,45.4058
-73.4671,45.7377
-73.3564,45.8839
-73.4564,45.7488
-73.4235,45.7948
-73.2803,45.4419
-73.3485,45.8913
-73.4477,45.7543
-73.4226,45.7821
-73.4436,45.7641
-73.4309,45.7866
-73.7359,45.5336
-73.7813,45.4857
-73.4767,45.7408
-73.2225,46.058
-73.7561,45.5313
-73.7304,45.4885
-73.8046,45.474
-73.4654,45.7416
-73.3639,45.8683
-73.5001,45.727
-73.4188,45.7914
-73.5023,45.7154
-73.3886,45.8509
-73.4525,45.6895
-73.4039,45.811
-73.433,45.7751
-73.7603,45.5308
-73.7887,45.4816
-73.3059,45.9407
-73.7657,45.4894
-73.8141,45.4711
-73.8196,45.4671
-73.7845,45.538
-73.7556,45.5533
-73.6497,45.6801
-73.6481,45.6652
-73.6858,45.6109
-73.2647,45.9955
-73.2447,46.0294
-73.2172,46.0705
-73.7358,45.4933
-73.797,45.4785
-73.7554,45.4413
-73.8775,45.4436
-73.7231,45.4907
-73.6471,45.6474
-73.8486,45.4557
-73.9648,45.4203
-73.7953,45.542
-73.649,45.7014
-73.7223,45.5117
-73.7325,45.5833
-73.6739,45.6055
-73.448,45.6372
-73.7826,45.5705
-73.4491,45.616
-73.761,45.5387
-73.2673,45.3349
-73.2865,45.3118
-73.709,45.475
-73.7059,45.4745
-73.7459,45.4888
-73.7584,45.4894
-73.644,45.6919
-73.7258,45.5115
-73.7009,45.4787
-73.9999,45.3993
-73.7176,45.5946
-73.4532,45.5909
-73.7574,45.5498
-73.6743,45.6162
-74.2315,45.2576
-73.7118,45.4525
-73.9354,45.4191
-73.9085,45.4316
-73.649,45.639
-73.7299,45.5667
-73.6452,45.705
-73.6118,45.6426
-73.6258,45.3991
-74.0809,45.3431
-74.2572,45.2506
-73.2615,45.3254
-73.2338,45.3132
-73.5287,45.3776
-73.8932,45.4376
-73.7533,45.4627
-73.7538,45.5694
-73.7538,45.5799
-73.7539,45.5376
-73.7282,45.573
-73.5931,45.3971
-73.4743,45.4114
-73.2345,45.2976
-74.1818,45.3017
-73.359,45.4079
-73.5316,45.4002
-73.2848,45.3595
-73.6508,45.6935
-73.4547,45.6114
-73.7648,45.5414
-73.7308,45.5886
-73.7293,45.5633
-73.2604,45.3137
-74.1378,45.3202
-73.2527,45.3177
-73.249,45.3097
-74.0482,45.3623
-73.2869,45.3544
-73.4999,45.4166
-73.2623,45.3017
-73.5482,45.5567
-73.6177,45.5549
-73.5702,45.6002
-73.5746,45.5953
-73.7641,45.5538
-73.4378,45.6622
-73.7617,45.5525
-73.7438,45.5695
-73.7639,45.5415
-73.4991,45.4175
-73.2787,45.3287
-73.5472,45.3737
-73.2891,45.3452
-74.3162,45.2223
-73.5093,45.3722
-73.5863,45.5258
-73.5447,45.5777
-73.5792,45.6083
-73.6275,45.5564
-73.5086,45.5852
-73.5644,45.6041
-73.2251,45.298
-73.5238,45.5838
-73.5385,45.5839
-73.6329,45.5505
-73.6607,45.5744
-73.4692,45.6682
-73.5082,45.5905
-73.594,45.5744
-73.6038,45.5622
-73.5733,45.6132
-73.5476,45.597
-73.5551,45.5644
-73.5561,45.5619
-73.5868,45.4814
-73.5951,45.4795
-73.5659,45.503
-73.5788,45.48
-73.2882,45.3346
-74.2572,45.2511
-73.2912,45.3208
-73.2711,45.3314
-73.2779,45.2972
-73.5372,45.5967
-73.5514,45.5645
-73.5821,45.5885
-73.5425,45.5941
-73.5876,45.5836
-73.5758,45.4926
-73.569,45.5053
-73.5864,45.5006
-73.5702,45.5022
-73.5643,45.4956
-74.2796,45.2395
-73.5251,45.3573
-73.5473,45.3843
-73.2542,45.3121
-73.2464,45.3025
-73.225,45.3118
-73.5081,45.6016
-73.5873,45.6111
-73.4996,45.6701
-73.5871,45.6057
-73.6362,45.5464
-73.5703,45.6009
-73.5636,45.5817
-73.6314,45.5386
-73.6209,45.5028
-73.6327,45.4975
-73.6228,45.4799
-73.5942,45.4618
-73.607,45.5147
-73.5738,45.4616
-73.5947,45.4758
-73.5731,45.4954
-73.2908,45.3794
-73.2693,45.3251
-73.2624,45.3199
-73.5255,45.5764
-73.6069,45.5633
-73.6082,45.5469
-73.5424,45.567
-73.5849,45.5861
-73.6015,45.4956
-73.5928,45.5589
-73.5976,45.5158
-73.5838,45.4842
-73.6154,45.5125
-73.5621,45.508
-73.5554,45.5998
-73.6049,45.564
-73.6231,45.5392
-73.5926,45.5788
-73.5792,45.5281
-73.5902,45.4908
-73.5895,45.5661
-73.6206,45.4972
-73.5813,45.4845
-73.5694,45.4991
-73.5778,45.4895
-73.5721,45.4839
-73.5953,45.4726
-73.5875,45.4899
-73.5629,45.4959
-73.5649,45.5084
-73.5682,45.5016
-73.6202,45.4775
-73.629,45.4838
-73.5729,45.508
-73.5451,45.4663
-73.6076,45.4502
-73.5716,45.5115
-73.5679,45.491
-73.5747,45.5147
-73.5718,45.4964
-73.6136,45.4965
-73.6105,45.4954
-73.6235,45.4991
-73.6161,45.5074
-73.6217,45.5055
-73.5809,45.4588
-73.5707,45.5023
-73.575,45.5044
-73.5782,45.4851
-73.5661,45.4807
-73.592,45.4796
-73.6105,45.4736
-73.5796,45.4647
-73.5519,45.523
-73.5676,45.5075
-73.5259,45.566
-73.6529,45.4222
-73.5142,45.4653
-73.5371,45.5466
-73.5316,45.5682
-73.5617,45.4643
-73.5082,45.483
-73.5019,45.4765
-73.559,45.472
-73.5722,45.5018
-73.5732,45.4754
-73.6109,45.4714
-73.5705,45.4988
-73.5751,45.5004
-73.636,45.4887
-73.5744,45.5099
-73.5913,45.4804
-73.6606,45.4445
-73.6054,45.411
-73.6688,45.4457
-73.5426,45.4671
-73.5881,45.4592
-73.6651,45.4177
-73.4947,45.4668
-73.5009,45.5524
-73.5967,45.4253
-73.5989,45.4387
-73.548,45.5224
-73.5566,45.495
-73.5781,45.4576
-73.5601,45.4478
-73.5399,45.5387
-73.4462,45.4549
-73.7328,45.5395
-73.5457,45.5285
-73.6745,45.4963
-73.6578,45.5169
-73.6849,45.4949
-73.5811,45.4649
-73.6295,45.4814
-73.6157,45.4774
-73.5855,45.4717
-73.5776,45.4893
-73.568,45.4879
-73.568,45.4729
-73.5972,45.4781
-73.5688,45.5085
-73.5987,45.4881
-73.6196,45.451
-73.5433,45.5245
-73.5566,45.4846
-73.5608,45.4863
-73.5566,45.4658
-73.5402,45.4781
-73.5861,45.435
-73.6368,45.4494
-73.7349,45.5343
-73.6922,45.484
-73.6464,45.5422
-73.5674,45.4987
-73.583,45.5271
-73.5694,45.5072
-73.571,45.509
-73.5558,45.4968
-73.5474,45.4614
-73.5526,45.4717
-73.5027,45.467
-73.6578,45.4061
-73.4725,45.4667
-73.6913,45.4578
-73.5617,45.5046
-73.7204,45.4896
-73.6943,45.4918
-73.6744,45.5329
-73.672,45.4978
-73.5736,45.4984
-73.5681,45.502
-73.5776,45.4781
-73.5913,45.4636
-73.5835,45.4855
-73.5538,45.5189
-73.4972,45.572
-73.593,45.4891
-73.5988,45.4542
-73.5877,45.4585
-73.6114,45.4608
-73.6518,45.4052
-73.4962,45.4721
-73.563,45.4829
-73.57,45.4615
-73.6196,45.4668
-73.5599,45.5065
-73.6377,45.534
-73.6584,45.5146
-73.6633,45.5064
-73.7008,45.4963
-73.4947,45.458
-73.5541,45.4325
-73.5287,45.4882
-73.5631,45.4456
-73.4801,45.421
-73.5635,45.5048
-73.7075,45.4881
-73.6413,45.52
-73.6714,45.5256
-73.6961,45.504
-73.7221,45.5552
-73.5436,45.4892
-73.6509,45.4131
-73.5212,45.5607
-73.5328,45.4601
-73.535,45.5391
-73.4784,45.58
-73.4877,45.5682
-73.6779,45.4938
-73.7209,45.5272
-73.6857,45.4897
-73.6605,45.5179
-73.6109,45.5193
-73.7087,45.5395
-73.6804,45.546
-73.7412,45.5348
-73.7149,45.5431
-73.6592,45.4972
-73.6529,45.4935
-73.6702,45.5097
-74.0298,45.7918
-73.7431,45.4442
-73.8196,45.4675
-73.8815,45.4421
-73.2426,45.5484
-73.3737,45.5655
-73.2062,45.5768
-73.7412,45.4475
-73.6809,45.4469
-73.8321,45.4711
-73.9979,45.414
-74.0893,45.4304
-73.5767,45.3913
-73.2018,45.5651
-74.0463,45.8124
-74.3059,46.0627
-73.6984,45.4479
-73.7729,45.4491
-73.1504,46.0188
-73.7061,45.4481
-73.7204,45.4406
-73.7471,45.4912
-73.8368,45.4682
-73.8006,45.4606
-73.855,45.4843
-73.1962,45.5734
-73.4521,45.4164
-73.5897,45.3945
-74.0521,45.4008
-73.2674,45.2969
-74.3769,45.5349
-74.2002,45.4459
-74.0601,45.3908
-74.1401,45.8904
-73.7466,45.4492
-73.7628,45.4487
-73.9726,45.4199
-73.6985,45.4777
-73.5792,45.366
-74.1285,45.4298
-74.2476,45.4675
-74.3534,45.4955
-73.8358,45.4606
-73.7598,45.4898
-73.8435,45.4769
-73.7543,45.5036
-73.7775,45.5233
-73.6876,45.4472
-73.2275,45.548
-73.2374,45.5287
-73.461,45.4022
-73.972,45.4011
-73.7726,45.5192
-73.2033,45.5614
-73.2014,45.5866
-73.2108,45.5508
-73.5418,45.356
-73.2598,45.3105
-74.3103,45.4877
-74.0747,45.4102
-73.4708,45.3792
-74.2592,45.4709
-73.4788,45.285
-73.533,45.3597
-73.5799,45.3552
-73.4664,45.3968
-73.5913,45.5258
-73.4823,45.3826
-73.5064,45.3725
-73.6129,45.5348
-73.5484,45.5476
-73.5748,45.5153
-73.5948,45.515
-73.6209,45.4945
-73.621,45.5039
-73.5737,45.5117
-73.5867,45.4855
-73.6069,45.5135
-73.6131,45.4637
-73.6645,45.4434
-73.5566,45.4707
-73.4397,45.4974
-73.5013,45.5012
-74.3274,45.4866
-74.0204,45.4115
-74.1109,45.425
-73.5506,45.5549
-73.5573,45.6157
-73.5583,45.5385
-73.6269,45.5017
-73.5549,45.562
-73.6168,45.5103
-73.5539,45.562
-73.6072,45.4739
-73.5728,45.5092
-73.5842,45.4791
-73.52,45.4685
-73.5506,45.5429
-73.568,45.4672
-73.5683,45.4635
-73.4936,45.4668
-73.66,45.5147
-73.6593,45.5184
-74.1875,45.4386
-73.4596,45.1808
-73.6114,45.4962
-73.5796,45.5182
-73.631,45.497
-73.5964,45.4748
-73.5845,45.4849
-73.5962,45.4819
-73.7076,45.4062
-73.443,45.5127
-73.4742,45.4669
-73.6256,45.4645
-73.613,45.5261
-73.4881,45.5398
-73.6263,45.4626
-73.5585,45.5009
-73.4641,45.4861
-73.6737,45.4971
-73.6325,45.4476
-73.5831,45.3301
-73.5976,45.5332
-73.5638,45.5706
-73.5717,45.6001
-73.567,45.5356
-73.6286,45.5094
-73.5856,45.4882
-73.5825,45.4764
-73.5864,45.4653
-73.465,45.4574
-73.5211,45.5112
-73.4722,45.5376
-73.6541,45.5163
-73.4318,45.449
-73.5575,45.5416
-73.5817,45.2553
-73.5654,45.5654
-73.494,45.6908
-73.6287,45.4891
-73.6198,45.5061
-73.5877,45.5131
-73.6118,45.4968
-73.5899,45.4901
-73.5705,45.4727
-73.5616,45.4641
-73.4612,45.4637
-73.5172,45.5236
-73.5238,45.5228
-73.4524,45.5319
-73.6417,45.4454
-73.569,45.4622
-73.5615,45.5036
-73.6567,45.5116
-73.4459,45.4539
-73.6744,45.5077
-73.6539,45.5031
-74.5649,45.585
-73.5541,45.5644
-73.6108,45.5979
-73.554,45.553
-73.5749,45.5984
-73.5851,45.4888
-73.616,45.5082
-73.5803,45.4886
-73.578,45.5161
-73.5995,45.4732
-73.5854,45.4849
-73.6037,45.4771
-73.6282,45.4563
-73.6726,45.4461
-73.4677,45.4508
-73.5461,45.5354
-73.5058,45.4666
-73.4875,45.5006
-73.4924,45.502
-73.5579,45.5028
-73.5481,45.5
-73.5999,45.5298
-73.6547,45.5069
-75.2244,45.6255
-74.6009,45.623
-74.6067,45.6509
-73.5965,45.5206
-73.6106,45.5304
-73.6506,45.5272
-73.7172,45.4881
-73.7095,45.4967
-75.274,45.6244
-74.5882,45.5912
-104.6203,50.4196
-73.7026,45.5007
-73.656,45.5077
-73.5954,45.5172
-73.6567,45.5237
-73.7118,45.4964
-74.5992,45.6367
-74.6916,45.6511
-73.632,45.4998
-74.6005,45.631
-74.8264,45.6569
-74.9882,45.6712
-104.6227,50.4168
-73.6381,45.5224
-73.6472,45.4938
-73.6251,45.5261
-73.6046,45.5268
-73.6264,45.5137
-74.387,45.5301
-74.4324,45.5492
-74.6588,45.6599
-75.1815,45.6382
-104.6247,50.4155
-123.1656,49.1914
-123.1775,49.1947
-123.1695,49.1915
-122.7954,49.2641
-123.4398,48.4525
-115.0214,49.544
-114.9923,49.5701
-115.8492,49.6001
-115.7757,49.493
-115.7485,49.5236
-115.9396,49.1009
-114.8821,49.7597
-115.1638,49.3182
-115.7423,49.5521
-115.4326,49.4435
-114.9706,49.5864
-124.0205,49.2368
-115.7414,49.5745
-114.8872,49.7251
-115.0757,49.4787
-115.731,49.8171
-115.7428,49.5245
-114.5228,50.9153
-115.0715,49.5011
-115.4692,49.4699
-115.7659,49.5146
-115.7695,49.5078
-115.0692,49.3115
-120.8481,56.2761
-115.7299,49.5445
-115.7632,49.5157
-115.0364,49.3221
-110.6652,50.0379
-110.6771,50.0424
-72.1486,45.6505
-79.377,43.6435
-79.5378,43.8298
-79.3734,43.8482
-79.1244,43.7888
-79.1335,43.7791
-79.3751,43.867
-79.3737,43.858
-79.1951,43.8244
-79.697,43.7601
-79.1853,43.8265
-79.474,43.9823
-79.4851,44.0719
-79.4748,44.0761
-79.4745,43.9469
-79.482,44.0591
-79.4859,44.0715
-79.2348,43.7749
-79.2448,43.7823
-79.6455,43.582
-79.6466,43.5829
-79.9786,43.4221
-79.8785,43.6483
-79.8944,43.6554
-79.8916,43.6499
-81.7212,43.7342
-79.8783,43.6413
-81.5815,45.2031
-79.2583,43.7765
-81.1294,44.6472
-80.9403,44.5651
-80.9106,44.4911
-79.2162,43.822
-79.2667,43.7784
-79.1681,43.7994
-79.1795,43.809
-80.865,44.3761
-81.0907,44.6168
-81.1239,44.6269
-80.9488,44.5724
-80.8942,44.4463
-80.6688,43.8373
-80.5873,43.8627
-80.1907,44.4968
-79.5279,43.716
-79.4337,43.733
-80.9975,44.5739
-80.2327,44.4892
-79.538,43.7127
-81.057,44.6021
-80.2857,44.5107
-79.4894,43.7212
-80.3915,43.7867
-80.2418,44.5071
-79.48,43.752
-80.359,43.8426
-79.4789,43.7224
-79.6895,43.5026
-79.55,43.6489
-79.6711,43.5012
-79.6388,44.1339
-79.6642,43.5093
-79.6354,44.1189
-79.7035,43.4397
-79.616,44.1693
-79.7125,43.4366
-79.6338,43.537
-79.6752,43.4985
-79.5571,44.049
-79.5666,43.9124
-79.5619,43.9202
-79.4646,43.7969
-79.5317,44.0442
-79.5889,43.9219
-79.6381,44.0269
-79.342,44.9393
-77.7972,48.1055
-77.8358,48.0968
-77.8169,48.1044
-79.7093,43.6818
-79.7019,43.748
-79.855,43.549
-79.7284,43.6125
-79.6931,43.7405
-79.7698,43.6009
-77.7865,48.103
-79.7143,43.6876
-79.7129,43.6894
-79.9018,43.531
-79.6872,43.6584
-79.6598,43.6415
-79.6704,43.6356
-79.699,43.7472
-79.8399,43.5603
-79.7403,43.6092
-79.6837,43.6304
-79.6698,43.6487
-79.3355,43.8115
-79.3392,43.8159
-79.1668,43.784
-79.3349,43.8193
-79.2702,43.8349
-79.2742,43.8341
-79.3132,43.7123
-63.4396,46.2524
-123.0975,49.2579
-123.1014,49.2584
-123.0547,49.2698
-123.1439,49.1513
-123.1256,49.1435
-123.1324,49.1488
-123.1359,49.1494
-123.0915,49.1651
-123.1407,49.16
-123.1443,49.152
-123.1392,49.1907
-123.1242,49.1416
-123.1421,49.152
-123.119,49.1749
-123.0945,49.1373
-123.1117,49.1414
-123.1251,49.1412
-123.1194,49.1799
-123.1221,49.1573
-123.1231,49.15
-123.1264,49.1652
-123.121,49.143
-123.138,49.1649
-123.128,49.1413
-123.1216,49.1423
-123.1552,49.2676
-123.1449,49.1754
-123.1396,49.1702
-123.1449,49.1641
-123.1204,49.152
-123.1341,49.151
-123.1187,49.1486
-123.1324,49.1773
-123.0715,49.1279
-123.157,49.1603
-123.1447,49.1515
-123.1435,49.1676
-123.1434,49.1517
-123.1432,49.1543
-123.1355,49.1787
-122.9901,49.2182
-123.1208,49.1443
-123.1457,49.1505
-123.1067,49.1801
-123.1361,49.163
-123.1272,49.1494
-123.1244,49.1505
-123.1417,49.1653
-123.1459,49.1738
-123.0931,49.1478
-123.091,49.1515
-123.1209,49.1429
-123.0408,49.3262
-122.5704,49.1289
-122.8247,49.2308
-123.033,49.0727
-123.074,49.3351
-123.081,49.3386
-123.1073,49.3403
-123.0357,49.3358
-122.8959,49.2327
-123.0495,49.1185
-123.0324,49.1264
-123.0247,49.1
-123.0822,49.3419
-123.1123,49.019
-123.0597,49.0512
-123.0164,49.0887
-123.1228,49.0165
-123.0764,49.3281
-123.0835,49.3386
-123.039,49.3212
-123.0293,49.3135
-123.0314,49.3377
-123.6798,48.8734
-122.2939,49.105
-122.4113,49.164
-123.3986,48.5013
-123.6812,48.8873
-122.3376,49.1338
-122.6482,49.172
-122.582,49.2207
-122.5939,49.1353
-123.3844,48.4828
-122.2993,49.1127
-122.3485,49.1357
-122.3205,49.1466
-122.3541,49.1403
-122.2911,49.1039
-122.3084,49.1412
-122.2707,49.0439
-122.3652,49.056
-122.3073,49.1438
-120.3,50.6768
-124.1572,49.2576
-119.6981,49.7978
-120.3667,50.6546
-123.9051,49.1877
-120.3326,50.6795
-117.5544,51.2606
-122.3174,49.1402
-122.3092,49.1443
-119.4628,49.8814
-123.9287,49.1613
-119.7086,49.7961
-120.7557,50.114
-120.3664,50.6549
-124.5382,49.3027
-117.2496,51.4879
-116.6034,49.1253
-112.7666,49.4633
-123.9804,49.6681
-116.5411,49.1042
-120.7872,56.2194
-117.3546,51.4866
-116.4901,49.0498
-117.1805,51.4816
-116.9864,51.3042
-117.1136,51.4556
-116.991,51.3473
-112.8341,49.4437
-112.8866,49.6677
-113.78,51.0091
-113.5478,50.9817
-113.3396,51.0832
-112.8772,49.6592
-113.7007,51.04
-113.883,50.7
-113.6925,50.9058
-112.8061,49.7279
-112.8833,49.6599
-112.8119,49.7109
-113.8246,50.98
-113.8858,50.7064
-113.7021,50.9074
-113.8146,50.9073
-112.7127,49.4805
-112.8015,49.6662
-113.6195,50.9104
-113.9711,50.7961
-113.5138,51.0317
-79.4134,43.7126
-79.413,43.717
-79.6308,44.435
-79.7577,43.7609
-79.5414,43.9356
-79.5829,44.1156
-79.6137,44.0536
-79.5708,44.1376
-79.5595,44.1154
-79.6261,44.4392
-79.6114,44.1233
-79.6686,44.2308
-79.5468,44.1197
-79.6676,44.243
-79.6732,44.2559
-79.5898,44.2209
-79.6753,44.2472
-79.62,44.1594
-79.4498,44.1742
-79.6333,43.7548
-79.6326,43.7699
-79.6099,44.0509
-79.6325,44.1822
-79.6176,43.7585
-79.5746,43.9534
-79.4784,43.7127
-79.4372,43.7339
-79.4024,43.8003
-79.5609,44.0515
-79.4289,43.739
-79.4293,43.7351
-79.4172,43.7249
-79.4351,43.735
-79.4004,43.7582
-79.4637,43.7422
-79.4317,43.7309
-79.4376,43.7192
-79.4725,43.7254
-79.4486,43.8625
-79.309,43.8654
-79.3496,43.7842
-79.3795,43.7698
-79.3018,43.8496
-79.4435,43.7367
-79.4252,43.7234
-79.4474,43.734
-79.4391,43.7256
-79.3591,43.7883
-79.2967,43.8092
-79.2721,43.8159
-79.7388,43.6109
-79.8319,43.5791
-79.6012,43.6895
-79.8636,43.5374
-79.8804,43.5362
-79.8942,43.5348
-79.8054,43.5915
-79.9321,43.5485
-79.7543,43.6004
-79.7485,43.6084
-79.5951,43.6974
-79.8425,43.5583
-79.9224,43.5315
-79.6788,43.6359
-79.8145,43.5901
-79.8557,43.5514
-79.653,43.6446
-79.8453,43.5437
-79.6477,43.6439
-79.7926,43.5961
-79.7196,43.6398
-79.6682,43.6375
-79.6183,43.6868
-79.9497,43.5258
-79.7075,43.6789
-114.4672,51.0179
-113.6439,52.8428
-114.3868,51.0331
-114.4383,51.0401
-113.6437,52.8709
-114.3742,50.9104
-113.6436,52.7643
-114.0256,53.5269
-113.9058,53.5392
-114.0179,53.5244
-113.95,53.5461
-113.9372,53.5465
-114.0149,53.5284
-113.902,53.5426
-114.0094,53.5411
-114.2608,52.3569
-113.5735,53.477
-113.5727,53.4814
-113.5254,53.3659
-113.5721,53.4808
-114.1921,52.3483
-113.8278,52.2839
-114.2387,52.3174
-113.557,53.4787
-113.5667,53.4891
-113.573,53.4899
-113.3496,53.488
-113.8343,52.2913
-114.1696,52.3429
-113.8267,52.3021
-113.799,52.2874
-113.828,52.2892
-114.1937,52.3338
-113.8347,52.2985
-113.5708,53.4896
-113.2678,53.5058
-113.3502,53.5045
-82.9915,42.2816
-113.3501,53.4976
-82.9541,42.3099
-81.797,42.9807
-81.6903,43.7383
-81.7074,43.7399
-78.3343,43.9654
-78.2569,43.9763
-78.3367,43.9662
-81.9624,42.9894
-78.4194,43.9467
-78.2903,43.9502
-78.294,43.9476
-81.957,42.9886
-82.1961,42.9813
-78.2951,43.9721
-78.3021,43.9691
-80.4266,43.348
-78.2711,43.973
-78.3474,43.9772
-77.4489,44.1792
-78.0744,44.0012
-77.7438,44.079
-78.1497,44.0029
-76.9666,44.2549
-77.6832,44.1658
-77.0184,44.2416
-77.0704,44.2002
-76.9619,44.2631
-79.6076,43.21
-79.6004,43.2045
-79.5896,43.2043
-77.0767,44.6661
-77.5104,44.1622
-77.4787,44.1724
-77.1713,44.6169
-81.1045,44.0035
-81.1864,44.1866
-77.1323,44.6672
-77.9754,44.0127
-77.3374,44.4078
-77.2494,44.219
-79.5945,43.2064
-77.24,44.2202
-77.3338,44.3296
-77.4736,44.3481
-81.2054,44.1224
-81.1715,44.0428
-77.1009,44.2359
-77.5171,44.1607
-77.2484,44.5605
